timestamp,timestamp_utc,ghi,dni,diffuse_irradiance,temperature_c,wind_speed_mps,humidity_pct,precipitation_mm
2022-09-07 08:30:00,2022-09-07 03:00:00+00:00,216.65,0.0,169.43,26.03,3.56,79.81,0.02
2022-09-07 09:30:00,2022-09-07 04:00:00+00:00,406.2,0.31,302.88,27.39,3.85,71.69,0.01
2022-09-07 10:30:00,2022-09-07 05:00:00+00:00,580.42,10.4,409.28,28.69,3.4,66.12,0.12
2022-09-07 11:30:00,2022-09-07 06:00:00+00:00,654.45,32.95,461.73,29.6,2.82,62.83,0.29
2022-09-07 12:30:00,2022-09-07 07:00:00+00:00,620.38,39.7,437.08,29.96,2.39,61.66,0.46
2022-09-07 13:30:00,2022-09-07 08:00:00+00:00,527.5,10.61,389.76,30.0,2.1,61.62,0.42
2022-09-07 14:30:00,2022-09-07 09:00:00+00:00,461.73,40.46,322.67,29.77,1.9,62.77,0.51
2022-09-07 15:30:00,2022-09-07 10:00:00+00:00,175.05,0.0,147.78,29.34,1.67,65.29,0.55
2022-09-07 16:30:00,2022-09-07 11:00:00+00:00,57.12,16.62,42.54,28.92,1.45,69.0,0.75
2022-09-07 17:30:00,2022-09-07 12:00:00+00:00,4.93,3.87,5.58,27.81,1.05,77.76,0.38
2022-09-07 18:30:00,2022-09-07 13:00:00+00:00,0.0,0.0,0.0,27.04,1.13,80.47,0.43
2022-09-07 19:30:00,2022-09-07 14:00:00+00:00,0.0,0.0,0.0,26.16,1.56,85.46,1.01
2022-09-07 20:30:00,2022-09-07 15:00:00+00:00,0.0,0.0,0.0,25.36,1.74,89.05,2.06
2022-09-07 21:30:00,2022-09-07 16:00:00+00:00,0.0,0.0,0.0,24.8,1.61,91.55,3.02
2022-09-07 22:30:00,2022-09-07 17:00:00+00:00,0.0,0.0,0.0,24.38,1.47,93.4,5.85
2022-09-07 23:30:00,2022-09-07 18:00:00+00:00,0.0,0.0,0.0,24.0,1.56,94.83,9.33
2022-09-08 00:30:00,2022-09-07 19:00:00+00:00,0.0,0.0,0.0,23.72,1.74,95.42,14.19
2022-09-08 01:30:00,2022-09-07 20:00:00+00:00,0.0,0.0,0.0,23.5,1.77,95.81,21.5
2022-09-08 02:30:00,2022-09-07 21:00:00+00:00,0.0,0.0,0.0,23.34,1.77,95.94,29.32
2022-09-08 03:30:00,2022-09-07 22:00:00+00:00,0.0,0.0,0.0,23.19,1.86,95.96,29.21
2022-09-08 04:30:00,2022-09-07 23:00:00+00:00,0.0,0.0,0.0,23.05,1.97,95.82,26.62
2022-09-08 05:30:00,2022-09-08 00:00:00+00:00,3.03,0.0,3.7,22.95,2.13,95.57,26.27
2022-09-08 06:30:00,2022-09-08 01:00:00+00:00,60.05,14.15,59.8,23.63,3.11,92.36,23.08
2022-09-08 07:30:00,2022-09-08 02:00:00+00:00,153.98,21.35,119.22,24.45,3.47,89.25,19.36
2022-09-08 08:30:00,2022-09-08 03:00:00+00:00,285.77,12.72,221.51,25.77,3.8,83.05,7.81
2022-09-08 09:30:00,2022-09-08 04:00:00+00:00,383.88,0.31,286.24,27.22,3.77,75.9,7.63
2022-09-08 10:30:00,2022-09-08 05:00:00+00:00,338.8,0.16,240.22,28.36,3.25,70.98,6.98
2022-09-08 11:30:00,2022-09-08 06:00:00+00:00,320.05,0.2,228.7,29.07,2.49,68.56,5.67
2022-09-08 12:30:00,2022-09-08 07:00:00+00:00,351.75,5.78,250.85,29.44,1.65,67.39,4.49
2022-09-08 13:30:00,2022-09-08 08:00:00+00:00,283.9,16.96,183.18,29.4,0.98,67.27,5.13
2022-09-08 14:30:00,2022-09-08 09:00:00+00:00,274.17,8.23,210.09,29.02,1.16,68.62,7.22
2022-09-08 15:30:00,2022-09-08 10:00:00+00:00,166.32,14.06,138.66,28.43,1.78,72.19,8.65
2022-09-08 16:30:00,2022-09-08 11:00:00+00:00,72.43,1.52,72.53,27.66,1.85,78.06,9.57
2022-09-08 17:30:00,2022-09-08 12:00:00+00:00,10.12,0.0,12.55,26.48,1.67,86.23,8.93
2022-09-08 18:30:00,2022-09-08 13:00:00+00:00,0.0,0.0,0.0,25.43,1.72,91.22,6.72
2022-09-08 19:30:00,2022-09-08 14:00:00+00:00,0.0,0.0,0.0,24.98,1.87,92.05,4.93
2022-09-08 20:30:00,2022-09-08 15:00:00+00:00,0.0,0.0,0.0,24.65,1.94,92.95,3.27
2022-09-08 21:30:00,2022-09-08 16:00:00+00:00,0.0,0.0,0.0,24.4,1.94,93.92,2.29
2022-09-08 22:30:00,2022-09-08 17:00:00+00:00,0.0,0.0,0.0,24.25,2.0,94.64,1.78
2022-09-08 23:30:00,2022-09-08 18:00:00+00:00,0.0,0.0,0.0,24.14,2.18,95.19,1.76
2022-09-09 00:30:00,2022-09-08 19:00:00+00:00,0.0,0.0,0.0,24.04,2.27,95.77,1.59
2022-09-09 01:30:00,2022-09-08 20:00:00+00:00,0.0,0.0,0.0,23.97,2.25,96.14,1.85
2022-09-09 02:30:00,2022-09-08 21:00:00+00:00,0.0,0.0,0.0,23.9,2.44,95.93,1.16
2022-09-09 03:30:00,2022-09-08 22:00:00+00:00,0.0,0.0,0.0,23.84,2.76,95.15,0.78
2022-09-09 04:30:00,2022-09-08 23:00:00+00:00,0.0,0.0,0.0,23.69,2.93,94.37,0.71
2022-09-09 05:30:00,2022-09-09 00:00:00+00:00,3.72,0.0,4.56,23.43,2.56,94.43,0.59
2022-09-09 06:30:00,2022-09-09 01:00:00+00:00,82.38,19.25,70.16,24.11,3.05,91.21,0.48
2022-09-09 07:30:00,2022-09-09 02:00:00+00:00,220.4,13.61,183.2,25.03,3.52,86.84,0.39
2022-09-09 08:30:00,2022-09-09 03:00:00+00:00,386.1,26.56,297.84,26.5,4.58,79.63,0.06
2022-09-09 09:30:00,2022-09-09 04:00:00+00:00,563.53,57.04,406.59,28.11,5.31,72.48,0.05
2022-09-09 10:30:00,2022-09-09 05:00:00+00:00,652.6,84.0,444.03,29.5,5.2,67.48,0.07
2022-09-09 11:30:00,2022-09-09 06:00:00+00:00,710.1,95.8,434.94,30.48,4.75,64.66,0.09
2022-09-09 12:30:00,2022-09-09 07:00:00+00:00,732.0,181.38,385.28,30.79,4.35,63.78,0.13
2022-09-09 13:30:00,2022-09-09 08:00:00+00:00,679.65,225.71,341.61,30.68,4.01,64.58,0.15
2022-09-09 14:30:00,2022-09-09 09:00:00+00:00,492.75,152.38,258.48,30.3,3.56,66.39,0.15
2022-09-09 15:30:00,2022-09-09 10:00:00+00:00,370.85,215.87,267.94,29.79,2.79,70.1,0.17
2022-09-09 16:30:00,2022-09-09 11:00:00+00:00,170.35,47.41,143.02,29.19,2.13,74.82,0.19
2022-09-09 17:30:00,2022-09-09 12:00:00+00:00,21.5,2.93,23.63,27.99,1.53,84.87,0.2
2022-09-09 18:30:00,2022-09-09 13:00:00+00:00,0.0,0.0,0.0,27.18,1.43,87.6,0.35
2022-09-09 19:30:00,2022-09-09 14:00:00+00:00,0.0,0.0,0.0,26.71,1.52,89.42,0.95
2022-09-09 20:30:00,2022-09-09 15:00:00+00:00,0.0,0.0,0.0,26.31,1.51,90.99,2.68
2022-09-09 21:30:00,2022-09-09 16:00:00+00:00,0.0,0.0,0.0,25.92,1.45,92.57,4.01
2022-09-09 22:30:00,2022-09-09 17:00:00+00:00,0.0,0.0,0.0,25.54,1.7,93.69,4.56
2022-09-09 23:30:00,2022-09-09 18:00:00+00:00,0.0,0.0,0.0,25.19,2.3,93.73,4.62
2022-09-10 00:30:00,2022-09-09 19:00:00+00:00,0.0,0.0,0.0,24.87,2.47,94.12,4.17
2022-09-10 01:30:00,2022-09-09 20:00:00+00:00,0.0,0.0,0.0,24.49,2.44,94.81,3.06
2022-09-10 02:30:00,2022-09-09 21:00:00+00:00,0.0,0.0,0.0,24.21,2.76,94.89,2.17
2022-09-10 03:30:00,2022-09-09 22:00:00+00:00,0.0,0.0,0.0,23.98,3.18,94.49,1.37
2022-09-10 04:30:00,2022-09-09 23:00:00+00:00,0.0,0.0,0.0,23.64,3.23,94.27,0.68
2022-09-10 05:30:00,2022-09-10 00:00:00+00:00,1.83,0.0,2.23,23.26,3.12,94.08,0.45
2022-09-10 06:30:00,2022-09-10 01:00:00+00:00,37.75,13.16,31.97,23.64,3.58,91.5,0.48
2022-09-10 07:30:00,2022-09-10 02:00:00+00:00,131.6,19.81,108.35,24.55,4.06,87.51,0.49
2022-09-10 08:30:00,2022-09-10 03:00:00+00:00,280.67,0.63,219.4,26.16,5.37,79.25,0.0
2022-09-10 09:30:00,2022-09-10 04:00:00+00:00,383.55,0.16,286.04,27.87,5.99,72.04,0.01
2022-09-10 10:30:00,2022-09-10 05:00:00+00:00,542.17,3.82,383.61,29.29,6.25,67.43,0.02
2022-09-10 11:30:00,2022-09-10 06:00:00+00:00,605.92,11.7,430.92,30.48,6.37,64.21,0.03
2022-09-10 12:30:00,2022-09-10 07:00:00+00:00,561.0,5.99,400.65,31.35,6.29,62.07,0.04
2022-09-10 13:30:00,2022-09-10 08:00:00+00:00,532.75,10.36,380.66,31.6,5.91,61.56,0.04
2022-09-10 14:30:00,2022-09-10 09:00:00+00:00,446.7,31.38,339.23,31.32,5.2,62.9,0.03
2022-09-10 15:30:00,2022-09-10 10:00:00+00:00,292.6,28.27,242.63,30.58,3.78,68.25,0.03
2022-09-10 16:30:00,2022-09-10 11:00:00+00:00,130.98,14.42,129.44,29.46,2.86,75.84,0.02
2022-09-10 17:30:00,2022-09-10 12:00:00+00:00,17.17,0.0,20.95,27.76,2.41,85.69,0.02
2022-09-10 18:30:00,2022-09-10 13:00:00+00:00,0.0,0.0,0.0,26.92,2.9,86.83,0.02
2022-09-10 19:30:00,2022-09-10 14:00:00+00:00,0.0,0.0,0.0,26.57,3.37,86.85,0.02
2022-09-10 20:30:00,2022-09-10 15:00:00+00:00,0.0,0.0,0.0,26.13,3.42,87.97,0.02
2022-09-10 21:30:00,2022-09-10 16:00:00+00:00,0.0,0.0,0.0,25.64,3.24,89.7,0.01
2022-09-10 22:30:00,2022-09-10 17:00:00+00:00,0.0,0.0,0.0,25.19,3.25,90.97,0.01
2022-09-10 23:30:00,2022-09-10 18:00:00+00:00,0.0,0.0,0.0,24.79,3.49,91.54,0.01
2022-09-11 00:30:00,2022-09-10 19:00:00+00:00,0.0,0.0,0.0,24.37,3.68,92.18,0.0
2022-09-11 01:30:00,2022-09-10 20:00:00+00:00,0.0,0.0,0.0,23.94,3.54,93.02,0.0
2022-09-11 02:30:00,2022-09-10 21:00:00+00:00,0.0,0.0,0.0,23.54,3.28,93.94,0.0
2022-09-11 03:30:00,2022-09-10 22:00:00+00:00,0.0,0.0,0.0,23.24,3.2,94.41,0.0
2022-09-11 04:30:00,2022-09-10 23:00:00+00:00,0.0,0.0,0.0,23.0,3.17,94.78,0.0
2022-09-11 05:30:00,2022-09-11 00:00:00+00:00,4.38,0.0,5.47,22.81,3.12,95.16,0.0
2022-09-11 06:30:00,2022-09-11 01:00:00+00:00,85.35,18.93,71.28,23.48,3.87,91.95,0.0
2022-09-11 07:30:00,2022-09-11 02:00:00+00:00,226.38,18.22,170.89,24.81,4.7,85.52,0.0
2022-09-11 08:30:00,2022-09-11 03:00:00+00:00,401.4,31.6,309.0,26.48,5.96,77.23,0.0
2022-09-11 09:30:00,2022-09-11 04:00:00+00:00,525.5,21.24,386.84,27.93,6.54,70.64,0.0
2022-09-11 10:30:00,2022-09-11 05:00:00+00:00,630.38,40.89,437.91,29.04,6.67,66.0,0.01
2022-09-11 11:30:00,2022-09-11 06:00:00+00:00,704.65,79.09,489.24,29.76,6.61,63.32,0.03
2022-09-11 12:30:00,2022-09-11 07:00:00+00:00,689.8,96.18,476.74,30.14,6.49,62.12,0.06
2022-09-11 13:30:00,2022-09-11 08:00:00+00:00,569.28,26.66,403.39,30.35,6.3,61.87,0.12
2022-09-11 14:30:00,2022-09-11 09:00:00+00:00,390.05,9.02,297.25,30.44,5.84,62.43,0.16
2022-09-11 15:30:00,2022-09-11 10:00:00+00:00,256.15,9.79,214.03,30.14,4.97,65.38,0.2
2022-09-11 16:30:00,2022-09-11 11:00:00+00:00,114.07,9.87,112.89,29.32,3.58,72.63,0.23
2022-09-11 17:30:00,2022-09-11 12:00:00+00:00,16.02,0.0,19.58,27.49,2.66,83.33,0.24
2022-09-11 18:30:00,2022-09-11 13:00:00+00:00,0.0,0.0,0.0,26.29,2.82,86.02,0.29
2022-09-11 19:30:00,2022-09-11 14:00:00+00:00,0.0,0.0,0.0,25.93,3.02,86.3,0.3
2022-09-11 20:30:00,2022-09-11 15:00:00+00:00,0.0,0.0,0.0,25.61,3.3,86.74,0.16
2022-09-11 21:30:00,2022-09-11 16:00:00+00:00,0.0,0.0,0.0,25.2,3.47,88.1,0.03
2022-09-11 22:30:00,2022-09-11 17:00:00+00:00,0.0,0.0,0.0,24.76,3.66,89.5,0.02
2022-09-11 23:30:00,2022-09-11 18:00:00+00:00,0.0,0.0,0.0,24.22,3.66,91.31,0.01
2022-09-12 00:30:00,2022-09-11 19:00:00+00:00,0.0,0.0,0.0,23.65,3.41,93.38,0.01
2022-09-12 01:30:00,2022-09-11 20:00:00+00:00,0.0,0.0,0.0,23.19,3.28,94.7,0.02
2022-09-12 02:30:00,2022-09-11 21:00:00+00:00,0.0,0.0,0.0,22.83,3.22,95.35,0.03
2022-09-12 03:30:00,2022-09-11 22:00:00+00:00,0.0,0.0,0.0,22.62,3.25,95.39,0.01
2022-09-12 04:30:00,2022-09-11 23:00:00+00:00,0.0,0.0,0.0,22.37,3.2,95.63,0.0
2022-09-12 05:30:00,2022-09-12 00:00:00+00:00,7.82,4.06,10.43,22.17,3.29,95.72,0.0
2022-09-12 06:30:00,2022-09-12 01:00:00+00:00,142.82,168.25,91.85,22.86,4.21,92.31,0.0
2022-09-12 07:30:00,2022-09-12 02:00:00+00:00,379.77,466.94,180.0,24.28,4.8,85.88,0.0
2022-09-12 08:30:00,2022-09-12 03:00:00+00:00,604.75,667.86,176.44,25.89,5.71,78.31,0.0
2022-09-12 09:30:00,2022-09-12 04:00:00+00:00,718.5,444.19,276.09,27.3,6.16,72.19,0.0
2022-09-12 10:30:00,2022-09-12 05:00:00+00:00,846.6,523.02,291.97,28.57,6.24,67.37,0.0
2022-09-12 11:30:00,2022-09-12 06:00:00+00:00,858.1,504.52,287.9,29.67,6.17,63.53,0.0
2022-09-12 12:30:00,2022-09-12 07:00:00+00:00,745.97,378.05,304.07,30.65,6.06,60.55,0.0
2022-09-12 13:30:00,2022-09-12 08:00:00+00:00,616.53,378.96,232.55,31.44,5.86,58.36,0.0
2022-09-12 14:30:00,2022-09-12 09:00:00+00:00,597.28,373.05,273.91,31.57,5.72,58.39,0.0
2022-09-12 15:30:00,2022-09-12 10:00:00+00:00,418.4,420.8,156.94,30.93,5.02,62.58,0.0
2022-09-12 16:30:00,2022-09-12 11:00:00+00:00,189.9,180.49,141.93,29.73,3.57,71.87,0.0
2022-09-12 17:30:00,2022-09-12 12:00:00+00:00,21.0,5.86,21.29,27.85,2.71,82.38,0.0
2022-09-12 18:30:00,2022-09-12 13:00:00+00:00,0.0,0.0,0.0,26.68,2.81,85.15,0.0
2022-09-12 19:30:00,2022-09-12 14:00:00+00:00,0.0,0.0,0.0,26.2,2.99,86.0,0.0
2022-09-12 20:30:00,2022-09-12 15:00:00+00:00,0.0,0.0,0.0,25.7,3.15,86.98,0.0
2022-09-12 21:30:00,2022-09-12 16:00:00+00:00,0.0,0.0,0.0,25.29,3.44,87.45,0.0
2022-09-12 22:30:00,2022-09-12 17:00:00+00:00,0.0,0.0,0.0,24.83,3.67,88.15,0.0
2022-09-12 23:30:00,2022-09-12 18:00:00+00:00,0.0,0.0,0.0,24.29,3.68,89.38,0.0
2022-09-13 00:30:00,2022-09-12 19:00:00+00:00,0.0,0.0,0.0,23.79,3.61,90.55,0.0
2022-09-13 01:30:00,2022-09-12 20:00:00+00:00,0.0,0.0,0.0,23.48,3.77,90.74,0.0
2022-09-13 02:30:00,2022-09-12 21:00:00+00:00,0.0,0.0,0.0,23.14,3.58,91.46,0.0
2022-09-13 03:30:00,2022-09-12 22:00:00+00:00,0.0,0.0,0.0,22.75,3.03,92.78,0.0
2022-09-13 04:30:00,2022-09-12 23:00:00+00:00,0.0,0.0,0.0,22.46,2.71,93.57,0.0
2022-09-13 05:30:00,2022-09-13 00:00:00+00:00,7.07,5.53,11.98,22.26,2.57,93.86,0.0
2022-09-13 06:30:00,2022-09-13 01:00:00+00:00,151.57,290.45,75.37,23.3,3.53,88.74,0.0
2022-09-13 07:30:00,2022-09-13 02:00:00+00:00,382.05,538.68,124.54,24.91,4.15,81.72,0.0
2022-09-13 08:30:00,2022-09-13 03:00:00+00:00,607.9,600.46,188.09,27.04,4.96,73.15,0.0
2022-09-13 09:30:00,2022-09-13 04:00:00+00:00,788.53,624.47,214.43,28.92,4.98,66.8,0.0
2022-09-13 10:30:00,2022-09-13 05:00:00+00:00,902.7,646.96,249.66,30.39,4.58,62.32,0.0
2022-09-13 11:30:00,2022-09-13 06:00:00+00:00,918.33,610.01,263.16,31.4,4.17,59.89,0.0
2022-09-13 12:30:00,2022-09-13 07:00:00+00:00,855.38,646.81,201.58,31.96,4.03,58.83,0.0
2022-09-13 13:30:00,2022-09-13 08:00:00+00:00,606.88,360.23,249.74,32.14,3.98,58.62,0.01
2022-09-13 14:30:00,2022-09-13 09:00:00+00:00,551.15,326.5,234.67,32.0,3.85,59.4,0.02
2022-09-13 15:30:00,2022-09-13 10:00:00+00:00,351.48,226.24,205.32,31.42,3.53,61.67,0.03
2022-09-13 16:30:00,2022-09-13 11:00:00+00:00,149.7,160.21,93.28,30.24,2.79,68.84,0.04
2022-09-13 17:30:00,2022-09-13 12:00:00+00:00,19.83,25.74,18.08,28.35,2.15,81.46,0.04
2022-09-13 18:30:00,2022-09-13 13:00:00+00:00,0.0,0.0,0.0,27.23,2.11,84.93,0.05
2022-09-13 19:30:00,2022-09-13 14:00:00+00:00,0.0,0.0,0.0,26.83,2.11,86.08,0.05
2022-09-13 20:30:00,2022-09-13 15:00:00+00:00,0.0,0.0,0.0,26.47,2.2,87.19,0.05
2022-09-13 21:30:00,2022-09-13 16:00:00+00:00,0.0,0.0,0.0,26.11,2.36,88.52,0.04
2022-09-13 22:30:00,2022-09-13 17:00:00+00:00,0.0,0.0,0.0,25.75,2.45,90.19,0.03
2022-09-13 23:30:00,2022-09-13 18:00:00+00:00,0.0,0.0,0.0,25.36,2.51,91.54,0.02
2022-09-14 00:30:00,2022-09-13 19:00:00+00:00,0.0,0.0,0.0,25.06,2.75,91.92,0.0
2022-09-14 01:30:00,2022-09-13 20:00:00+00:00,0.0,0.0,0.0,24.83,3.11,91.36,0.0
2022-09-14 02:30:00,2022-09-13 21:00:00+00:00,0.0,0.0,0.0,24.47,3.24,91.46,0.0
2022-09-14 03:30:00,2022-09-13 22:00:00+00:00,0.0,0.0,0.0,24.09,3.1,92.03,0.0
2022-09-14 04:30:00,2022-09-13 23:00:00+00:00,0.0,0.0,0.0,23.69,2.74,93.01,0.0
2022-09-14 05:30:00,2022-09-14 00:00:00+00:00,6.9,4.05,9.56,23.39,2.44,93.66,0.0
2022-09-14 06:30:00,2022-09-14 01:00:00+00:00,136.25,144.13,98.43,24.04,3.22,89.64,0.0
2022-09-14 07:30:00,2022-09-14 02:00:00+00:00,370.02,376.41,168.85,25.01,3.35,85.15,0.0
2022-09-14 08:30:00,2022-09-14 03:00:00+00:00,601.55,568.88,210.8,26.63,3.67,77.31,0.12
2022-09-14 09:30:00,2022-09-14 04:00:00+00:00,779.97,565.29,249.81,28.24,3.58,70.6,0.02
2022-09-14 10:30:00,2022-09-14 05:00:00+00:00,905.47,590.27,331.37,29.45,3.31,66.09,0.02
2022-09-14 11:30:00,2022-09-14 06:00:00+00:00,880.67,549.15,261.38,30.25,3.02,63.49,0.09
2022-09-14 12:30:00,2022-09-14 07:00:00+00:00,786.4,599.23,179.5,30.95,2.65,61.56,0.27
2022-09-14 13:30:00,2022-09-14 08:00:00+00:00,652.17,439.93,224.49,31.41,2.46,60.49,0.87
2022-09-14 14:30:00,2022-09-14 09:00:00+00:00,616.65,511.73,201.79,31.25,2.2,61.29,2.22
2022-09-14 15:30:00,2022-09-14 10:00:00+00:00,405.55,376.92,187.57,30.77,1.67,64.62,2.71
2022-09-14 16:30:00,2022-09-14 11:00:00+00:00,179.93,239.49,108.66,30.08,1.49,67.62,3.23
2022-09-14 17:30:00,2022-09-14 12:00:00+00:00,19.42,17.32,20.89,28.86,1.13,78.89,2.56
2022-09-14 18:30:00,2022-09-14 13:00:00+00:00,0.0,0.0,0.0,28.08,1.13,80.32,2.35
2022-09-14 19:30:00,2022-09-14 14:00:00+00:00,0.0,0.0,0.0,27.44,1.4,82.76,3.39
2022-09-14 20:30:00,2022-09-14 15:00:00+00:00,0.0,0.0,0.0,26.84,1.61,85.95,3.85
2022-09-14 21:30:00,2022-09-14 16:00:00+00:00,0.0,0.0,0.0,26.4,1.61,88.6,4.27
2022-09-14 22:30:00,2022-09-14 17:00:00+00:00,0.0,0.0,0.0,26.03,1.52,90.74,5.8
2022-09-14 23:30:00,2022-09-14 18:00:00+00:00,0.0,0.0,0.0,25.63,1.46,92.73,7.43
2022-09-15 00:30:00,2022-09-14 19:00:00+00:00,0.0,0.0,0.0,25.27,1.5,93.8,8.81
2022-09-15 01:30:00,2022-09-14 20:00:00+00:00,0.0,0.0,0.0,24.91,1.69,93.96,7.35
2022-09-15 02:30:00,2022-09-14 21:00:00+00:00,0.0,0.0,0.0,24.58,1.84,93.89,5.96
2022-09-15 03:30:00,2022-09-14 22:00:00+00:00,0.0,0.0,0.0,24.29,1.9,94.11,4.73
2022-09-15 04:30:00,2022-09-14 23:00:00+00:00,0.0,0.0,0.0,24.0,1.98,94.31,3.52
2022-09-15 05:30:00,2022-09-15 00:00:00+00:00,6.0,1.03,8.09,23.74,2.13,94.34,2.08
2022-09-15 06:30:00,2022-09-15 01:00:00+00:00,95.82,33.72,81.12,23.81,2.66,92.82,1.77
2022-09-15 07:30:00,2022-09-15 02:00:00+00:00,235.98,101.53,153.0,24.09,3.05,90.38,1.94
2022-09-15 08:30:00,2022-09-15 03:00:00+00:00,376.15,67.16,256.2,24.62,2.85,87.51,0.07
2022-09-15 09:30:00,2022-09-15 04:00:00+00:00,500.95,19.1,369.04,25.54,2.96,81.19,0.1
2022-09-15 10:30:00,2022-09-15 05:00:00+00:00,634.7,33.41,442.65,26.55,2.89,75.42,0.07
2022-09-15 11:30:00,2022-09-15 06:00:00+00:00,690.55,90.16,477.22,27.63,2.75,70.05,0.06
2022-09-15 12:30:00,2022-09-15 07:00:00+00:00,707.62,115.0,477.45,28.35,2.86,67.06,0.09
2022-09-15 13:30:00,2022-09-15 08:00:00+00:00,665.67,220.94,349.27,28.71,3.03,65.87,0.15
2022-09-15 14:30:00,2022-09-15 09:00:00+00:00,575.05,319.23,308.22,28.93,3.03,65.57,0.32
2022-09-15 15:30:00,2022-09-15 10:00:00+00:00,391.85,247.4,232.64,28.92,2.71,67.48,0.52
2022-09-15 16:30:00,2022-09-15 11:00:00+00:00,169.95,103.97,102.7,28.36,2.33,72.12,0.6
2022-09-15 17:30:00,2022-09-15 12:00:00+00:00,19.62,7.25,23.86,26.83,1.75,83.79,0.67
2022-09-15 18:30:00,2022-09-15 13:00:00+00:00,0.0,0.0,0.0,25.95,1.89,84.28,0.65
2022-09-15 19:30:00,2022-09-15 14:00:00+00:00,0.0,0.0,0.0,25.48,1.99,85.24,0.46
2022-09-15 20:30:00,2022-09-15 15:00:00+00:00,0.0,0.0,0.0,25.05,2.11,86.47,0.45
2022-09-15 21:30:00,2022-09-15 16:00:00+00:00,0.0,0.0,0.0,24.75,2.15,87.57,0.53
2022-09-15 22:30:00,2022-09-15 17:00:00+00:00,0.0,0.0,0.0,24.51,2.24,88.68,0.54
2022-09-15 23:30:00,2022-09-15 18:00:00+00:00,0.0,0.0,0.0,24.33,2.47,89.6,0.52
2022-09-16 00:30:00,2022-09-15 19:00:00+00:00,0.0,0.0,0.0,24.17,2.68,90.51,0.54
2022-09-16 01:30:00,2022-09-15 20:00:00+00:00,0.0,0.0,0.0,23.99,2.79,91.7,0.47
2022-09-16 02:30:00,2022-09-15 21:00:00+00:00,0.0,0.0,0.0,23.74,2.64,93.11,0.27
2022-09-16 03:30:00,2022-09-15 22:00:00+00:00,0.0,0.0,0.0,23.46,2.45,94.31,0.11
2022-09-16 04:30:00,2022-09-15 23:00:00+00:00,0.0,0.0,0.0,23.25,2.46,94.72,0.02
2022-09-16 05:30:00,2022-09-16 00:00:00+00:00,6.65,0.63,8.19,23.05,2.64,94.48,0.0
2022-09-16 06:30:00,2022-09-16 01:00:00+00:00,131.27,127.78,100.13,23.82,3.45,90.39,0.0
2022-09-16 07:30:00,2022-09-16 02:00:00+00:00,367.35,404.91,172.71,24.91,3.54,85.62,0.0
2022-09-16 08:30:00,2022-09-16 03:00:00+00:00,604.92,593.9,182.81,26.8,3.94,76.28,0.07
2022-09-16 09:30:00,2022-09-16 04:00:00+00:00,790.47,641.42,202.43,28.63,3.98,68.67,0.08
2022-09-16 10:30:00,2022-09-16 05:00:00+00:00,902.75,632.16,234.52,29.99,3.7,63.48,0.25
2022-09-16 11:30:00,2022-09-16 06:00:00+00:00,974.03,714.08,187.14,30.81,3.42,60.36,0.81
2022-09-16 12:30:00,2022-09-16 07:00:00+00:00,942.42,655.36,224.59,31.2,3.31,59.23,1.37
2022-09-16 13:30:00,2022-09-16 08:00:00+00:00,748.42,531.25,228.05,31.31,3.25,59.09,1.71
2022-09-16 14:30:00,2022-09-16 09:00:00+00:00,651.12,512.24,247.47,31.22,3.03,60.1,2.41
2022-09-16 15:30:00,2022-09-16 10:00:00+00:00,427.88,459.3,182.68,30.96,2.63,62.81,2.7
2022-09-16 16:30:00,2022-09-16 11:00:00+00:00,185.57,254.94,109.08,30.27,2.21,67.68,2.47
2022-09-16 17:30:00,2022-09-16 12:00:00+00:00,18.92,17.79,18.59,28.43,1.77,80.84,1.83
2022-09-16 18:30:00,2022-09-16 13:00:00+00:00,0.0,0.0,0.0,27.22,1.91,84.15,1.73
2022-09-16 19:30:00,2022-09-16 14:00:00+00:00,0.0,0.0,0.0,26.67,1.97,85.86,2.75
2022-09-16 20:30:00,2022-09-16 15:00:00+00:00,0.0,0.0,0.0,26.23,1.97,87.27,3.23
2022-09-16 21:30:00,2022-09-16 16:00:00+00:00,0.0,0.0,0.0,25.87,1.97,88.73,5.18
2022-09-16 22:30:00,2022-09-16 17:00:00+00:00,0.0,0.0,0.0,25.56,2.02,89.81,7.98
2022-09-16 23:30:00,2022-09-16 18:00:00+00:00,0.0,0.0,0.0,25.25,2.13,90.86,10.13
2022-09-17 00:30:00,2022-09-16 19:00:00+00:00,0.0,0.0,0.0,24.95,2.28,91.82,9.93
2022-09-17 01:30:00,2022-09-16 20:00:00+00:00,0.0,0.0,0.0,24.67,2.37,92.78,9.53
2022-09-17 02:30:00,2022-09-16 21:00:00+00:00,0.0,0.0,0.0,24.39,2.43,93.51,9.45
2022-09-17 03:30:00,2022-09-16 22:00:00+00:00,0.0,0.0,0.0,24.06,2.38,94.3,7.26
2022-09-17 04:30:00,2022-09-16 23:00:00+00:00,0.0,0.0,0.0,23.75,2.32,94.87,6.85
2022-09-17 05:30:00,2022-09-17 00:00:00+00:00,7.18,2.48,10.66,23.47,2.34,95.16,4.22
2022-09-17 06:30:00,2022-09-17 01:00:00+00:00,145.95,231.02,91.13,23.97,3.14,92.47,3.47
2022-09-17 07:30:00,2022-09-17 02:00:00+00:00,381.65,487.03,149.74,24.88,3.37,88.68,3.62
